account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-nsd,NO,mybid,1.5014,0.5100,273380,0.9914,194.39,132.5027,271.0278,USD,USD,USD
propush-nsd,MX,galaksion,0.5649,0.5400,10557288,0.0249,4.61,4406.0469,262.9985,USD,USD,USD
sv,LY,kadam,0.1200,0.1000,13134166,0.0200,20.00,3.8100,262.6833,USD,USD,USD
sv,BG,mybid,0.6700,0.2300,588423,0.4400,191.30,4.7900,258.9061,USD,USD,USD
clickadu-pub-nsd,PL,mybid,0.6053,0.2900,815800,0.3153,108.71,29.6168,257.1927,USD,USD,USD
sv,EG,galaksion,0.4200,0.4100,25698559,0.0100,2.44,207.1000,256.9856,USD,USD,USD
sv2,HU,kadam,0.4400,0.4000,6421923,0.0400,10.00,35.2600,256.8769,USD,USD,USD
sv2,ML,kadam,0.3900,0.3000,2850572,0.0900,30.00,33.4300,256.5515,USD,USD,USD
propush-nsd,SK,kadam,0.6181,0.5000,2161246,0.1181,23.61,129.2778,255.1887,USD,USD,USD
onclicka-sv,BD,mybid,0.1870,0.1300,4472681,0.0570,43.83,10.9542,254.8215,USD,USD,USD
nsd,PE,mybid,0.4100,0.2100,1259806,0.2000,95.24,11.9500,251.9612,USD,USD,USD
nsd,VN,mybid,0.2600,0.1300,1930129,0.1300,100.00,145.6200,250.9168,USD,USD,USD
propush-nsd,HR,kadam,0.3969,0.3000,2573845,0.0969,32.30,99.1879,249.3673,USD,USD,USD
propush-nsd,MA,mybid,0.4844,0.2200,940479,0.2644,120.17,814.1742,248.6475,USD,USD,USD
sv,CL,mybid,0.3300,0.2100,2071218,0.1200,57.14,2.1800,248.5462,USD,USD,USD
sv2,PK,mybid,0.2800,0.0600,1128718,0.2200,366.67,111.2100,248.3180,USD,USD,USD
sv,JO,galaksion,0.5600,0.4600,2476703,0.1000,21.74,13.4100,247.6703,USD,USD,USD
sv,CI,mybid,1.2600,0.3400,268215,0.9200,270.59,15.0300,246.7578,USD,USD,USD
propush-nsd,HK,mybid,0.4543,0.2900,1473024,0.1643,56.66,416.7882,242.0357,USD,USD,USD
nsd,NL,mybid,0.4100,0.2400,1405726,0.1700,70.83,15.7000,238.9734,USD,USD,USD
propush-nsd,CI,mybid,1.2258,0.3400,268215,0.8858,260.53,1127.9689,237.5823,USD,USD,USD
propush-nsd,ZW,adsterra,3.6095,2.7230,267742,0.8865,32.56,836.3742,237.3543,USD,USD,USD
sv2,BG,mybid,0.6300,0.2300,588423,0.4000,173.91,37.1100,235.3692,USD,USD,USD
sv2,VN,mybid,0.2500,0.1300,1930129,0.1200,92.31,129.8400,231.6155,USD,USD,USD
nsd,CA,mybid,0.6800,0.4800,1149065,0.2000,41.67,136.9700,229.8130,USD,USD,USD
clickadu-pub-nsd,ZA,mybid,0.3923,0.1100,809431,0.2823,256.65,4.2378,228.5155,USD,USD,USD
sv,ZM,clickadu,1.9400,0.8602,206564,1.0798,125.52,25.9400,223.0379,USD,USD,USD
clickadu-pub-nsd,MX,mybid,0.2288,0.1700,3788822,0.0588,34.58,11.1972,222.7085,USD,USD,USD
propush-nsd,GB,kadam,1.4061,1.4000,36418084,0.0061,0.43,2356.7033,221.1945,USD,USD,USD
sv2,SG,mybid,0.4500,0.1500,736430,0.3000,200.00,9.5500,220.9290,USD,USD,USD
propush-nsd,IE,mybid,0.7692,0.1300,345051,0.6392,491.68,102.8013,220.5527,USD,USD,USD
sv,ZA,mybid,0.3800,0.1100,809431,0.2700,245.45,2.5000,218.5464,USD,USD,USD
clickadu-pub-nsd,MZ,clickadu,4.7630,3.3349,151409,1.4281,42.82,97.3647,216.2219,USD,USD,USD
sv2,NP,mybid,0.4200,0.1400,747920,0.2800,200.00,175.2300,209.4176,USD,USD,USD
sv,IQ,mybid,0.4200,0.0900,633293,0.3300,366.67,211.7300,208.9867,USD,USD,USD
propush-nsd,AT,mybid,0.6524,0.2000,458375,0.4524,226.19,135.1092,207.3625,USD,USD,USD
sv,MA,mybid,0.4400,0.2200,940479,0.2200,100.00,23.5100,206.9054,USD,USD,USD
propush-nsd,CH,mybid,1.1582,0.4400,282644,0.7182,163.22,146.6746,202.9902,USD,USD,USD
evadav-sv,GB,mybid,0.1128,0.0500,3225971,0.0628,125.69,2.7370,202.7438,USD,USD,USD
propush-nsd,BO,clickadu,1.9489,1.3982,360998,0.5508,39.39,1085.9271,198.8225,USD,USD,USD
propush-nsd,MV,kadam,0.3197,0.1000,896137,0.2197,219.73,16.7637,196.9064,USD,USD,USD
propush-nsd,MZ,mybid,2.7844,0.5300,87104,2.2544,425.36,586.5490,196.3678,USD,USD,USD
nsd,JP,mybid,0.4100,0.3400,2766574,0.0700,20.59,83.9600,193.6602,USD,USD,USD
propush-nsd,NO,clickadu,1.5014,1.1654,573911,0.3360,28.83,132.5027,192.8410,USD,USD,USD
propush-nsd,PA,mybid,0.8427,0.1700,286336,0.6727,395.70,143.3499,192.6152,USD,USD,USD
sv2,ML,inhouseads,0.3900,0.3150,2565514,0.0750,23.81,33.4300,192.4136,USD,USD,USD
propush-nsd,PE,clickadu,0.8157,0.6351,1056722,0.1806,28.44,697.4131,190.8558,USD,USD,USD
nsd,CI,mybid,1.0500,0.3400,268215,0.7100,208.82,79.0400,190.4326,USD,USD,USD
propush-nsd,HR,inhouseads,0.3969,0.3150,2316460,0.0819,26.00,99.1879,189.6836,USD,USD,USD
nsd,ZA,mybid,0.3400,0.1100,809431,0.2300,209.09,8.5100,186.1691,USD,USD,USD
clickadilla-sv,PL,mybid,0.5180,0.2900,815800,0.2280,78.61,54.7698,185.9673,USD,USD,USD
nsd,RE,kadam,0.6300,0.4000,802514,0.2300,57.50,3.4700,184.5782,USD,USD,USD
propush-nsd,IN,mybid,0.1030,0.0900,14059151,0.0130,14.41,6321.1886,182.2833,USD,USD,USD
propush-nsd,SK,inhouseads,0.6181,0.5250,1945121,0.0931,17.73,129.2778,181.0418,USD,USD,USD
propush-nsd,NO,galaksion,1.5014,0.9500,326600,0.5514,58.04,132.5027,180.0859,USD,USD,USD
propush-nsd,GE,galaksion,2.4172,0.7000,104478,1.7172,245.32,398.0549,179.4112,USD,USD,USD
propush-nsd,KH,galaksion,0.7433,0.4700,654358,0.2733,58.14,732.5526,178.8202,USD,USD,USD
propush-nsd,NG,mybid,0.6661,0.2000,381454,0.4661,233.03,1830.0718,177.7792,USD,USD,USD
sv,LY,inhouseads,0.1200,0.1050,11820749,0.0150,14.29,3.8100,177.3112,USD,USD,USD
propush-nsd,KH,mybid,0.7433,0.2100,332366,0.5333,253.94,732.5526,177.2428,USD,USD,USD
sv2,HK,mybid,0.4100,0.2900,1473024,0.1200,41.38,14.0300,176.7629,USD,USD,USD
sv,SG,mybid,0.3900,0.1500,736430,0.2400,160.00,1.0700,176.7432,USD,USD,USD
evadav-rss,GB,mybid,0.1044,0.0500,3225971,0.0544,108.89,0.2280,175.6329,USD,USD,USD
sv,VE,galaksion,0.3300,0.2100,1455626,0.1200,57.14,2.5600,174.6751,USD,USD,USD
clickadilla-sv,ZA,mybid,0.3245,0.1100,809431,0.2145,195.04,4.3544,173.6577,USD,USD,USD
propush-nsd,MV,inhouseads,0.3197,0.1050,806523,0.2147,204.50,16.7637,173.1831,USD,USD,USD
clickadu-pub-nsd,YE,galaksion,0.6451,0.2100,396924,0.4351,207.20,1.5586,172.7079,USD,USD,USD
evadav-rss,IE,mybid,0.6295,0.1300,345051,0.4995,384.22,1.0160,172.3502,USD,USD,USD
propush-nsd,SE,mybid,0.6829,0.1500,319531,0.5329,355.27,169.2170,170.2787,USD,USD,USD
propush-nsd,SI,galaksion,2.1887,0.9200,133576,1.2687,137.90,247.0247,169.4644,USD,USD,USD
clickadu-pub-nsd,BS,galaksion,3.2972,0.1800,54257,3.1172,1731.78,0.7089,169.1304,USD,USD,USD
nsd,KE,mybid,0.4100,0.0700,491277,0.3400,485.71,22.3700,167.0342,USD,USD,USD
nsd,CL,mybid,0.2900,0.2100,2071218,0.0800,38.10,4.7200,165.6974,USD,USD,USD
sv2,CL,mybid,0.2900,0.2100,2071218,0.0800,38.10,37.0300,165.6974,USD,USD,USD
propush-nsd,AO,adsterra,1.4854,1.1878,553882,0.2976,25.05,516.5615,164.8187,USD,USD,USD
propush-nsd,AR,galaksion,0.5177,0.4700,3433254,0.0477,10.15,449.8168,163.8468,USD,USD,USD
sv,BA,kadam,0.6700,0.6000,2320195,0.0700,11.67,1.8100,162.4137,USD,USD,USD
sv,KE,mybid,0.4000,0.0700,491277,0.3300,471.43,2.0700,162.1214,USD,USD,USD
sv,DZ,galaksion,0.2800,0.2600,8049283,0.0200,7.69,112.6000,160.9857,USD,USD,USD
propush-nsd,PY,kadam,0.3557,0.3000,2835562,0.0557,18.56,39.3812,157.8999,USD,USD,USD
clickadu-pub-nsd,AT,mybid,0.5444,0.2000,458375,0.3444,172.18,11.5950,157.8489,USD,USD,USD
sv2,FR,mybid,0.2000,0.1600,3936844,0.0400,25.00,33.6800,157.4738,USD,USD,USD
clickadu-pub-nsd,NP,mybid,0.3505,0.1400,747920,0.2105,150.34,42.7894,157.4243,USD,USD,USD
sv,RS,galaksion,1.0100,0.7800,682704,0.2300,29.49,114.6600,157.0219,USD,USD,USD
propush-nsd,IE,kadam,0.7692,0.7000,2268646,0.0692,9.88,102.8013,156.9645,USD,USD,USD
propush-nsd,SG,mybid,0.3605,0.1500,736430,0.2105,140.36,845.2381,155.0428,USD,USD,USD
nsd,UA,mybid,0.2600,0.2200,3849565,0.0400,18.18,8.8800,153.9826,USD,USD,USD
propush-nsd,BA,mybid,0.4150,0.1000,483972,0.3150,314.98,50.4732,152.4434,USD,USD,USD
nsd,RE,inhouseads,0.6300,0.4200,722262,0.2100,50.00,3.4700,151.6750,USD,USD,USD
propush-nsd,GA,kadam,1.0983,0.9000,764072,0.1983,22.03,25.5129,151.4956,USD,USD,USD
propush-nsd,AO,galaksion,1.4854,0.8700,244835,0.6154,70.74,516.5615,150.6727,USD,USD,USD
sv2,MA,mybid,0.3800,0.2200,940479,0.1600,72.73,31.3700,150.4766,USD,USD,USD
propush-nsd,DK,mybid,1.2909,0.4300,173369,0.8609,200.21,102.6613,149.2559,USD,USD,USD
clickadu-pub-nsd,SK,galaksion,1.1415,0.5000,232337,0.6415,128.30,76.0220,149.0495,USD,USD,USD
propush-nsd,BY,mybid,0.4621,0.1000,410572,0.3621,362.12,28.2571,148.6781,USD,USD,USD
sv,VE,clickadu,0.3300,0.2136,1265052,0.1164,54.51,2.5600,147.2837,USD,USD,USD
propush-nsd,GP,kadam,0.8101,0.4000,357379,0.4101,102.53,7.0342,146.5657,USD,USD,USD
clickadu-pub-nsd,CY,mybid,6.2015,0.2400,24562,5.9615,2483.95,38.8336,146.4256,USD,USD,USD
propush-nsd,TW,mybid,0.7846,0.2900,294990,0.4946,170.56,834.0334,145.9124,USD,USD,USD
propush-nsd,GA,mybid,1.0983,0.1100,147010,0.9883,898.43,25.5129,145.2862,USD,USD,USD
propush-nsd,UY,kadam,0.3812,0.3000,1787526,0.0812,27.05,20.8676,145.0844,USD,USD,USD
propush-nsd,IT,mybid,0.5223,0.3900,1096239,0.1323,33.91,1042.3171,144.9880,USD,USD,USD
propush-nsd,AE,mybid,0.4946,0.1200,385987,0.3746,312.16,329.1557,144.5895,USD,USD,USD
propush-nsd,NZ,mybid,1.1622,0.4800,210900,0.6822,142.12,76.6819,143.8722,USD,USD,USD
sv2,IN,mybid,0.1000,0.0900,14059151,0.0100,11.11,950.2900,140.5915,USD,USD,USD
sv,KZ,mybid,0.2400,0.1300,1271229,0.1100,84.62,2.3000,139.8352,USD,USD,USD
propush-nsd,MM,mybid,1.8419,0.8000,133909,1.0419,130.24,2087.5245,139.5174,USD,USD,USD
sv2,DE,mybid,0.3400,0.2900,2765749,0.0500,17.24,225.0900,138.2875,USD,USD,USD
clickadilla-sv,FR,mybid,0.1951,0.1600,3936844,0.0351,21.95,21.6091,138.2393,USD,USD,USD
clickadilla-sv,DE,mybid,0.3395,0.2900,2765749,0.0495,17.08,172.2611,136.9590,USD,USD,USD
sv,CI,galaksion,1.2600,1.0400,622230,0.2200,21.15,15.0300,136.8906,USD,USD,USD
propush-nsd,UZ,mybid,0.4352,0.1800,533813,0.2552,141.75,140.3495,136.2026,USD,USD,USD
propush-nsd,GN,kadam,0.7823,0.7000,1629880,0.0823,11.76,169.0353,134.1613,USD,USD,USD
sv,MY,mybid,0.2800,0.2100,1913500,0.0700,33.33,1.4500,133.9450,USD,USD,USD
propush-nsd,GY,kadam,0.2588,0.1000,841749,0.1588,158.84,9.6031,133.7007,USD,USD,USD
evadav-sv,CO,mybid,0.2483,0.0800,778624,0.1683,210.33,1.6790,131.0133,USD,USD,USD
clickadu-pub-nsd,SE,mybid,0.5597,0.1500,319531,0.4097,273.16,7.7038,130.9269,USD,USD,USD
onclicka-sv,BO,mybid,0.4801,0.3900,1451108,0.0901,23.11,0.3654,130.7817,USD,USD,USD
clickadilla-sv,PH,mybid,0.3595,0.3300,4436197,0.0295,8.93,109.3857,130.7768,USD,USD,USD
sv,EG,mybid,0.4200,0.3800,3267573,0.0400,10.53,207.1000,130.7029,USD,USD,USD
clickadilla-sv,NP,mybid,0.3104,0.1400,747920,0.1704,121.73,94.7609,127.4626,USD,USD,USD
nsd,NP,mybid,0.3100,0.1400,747920,0.1700,121.43,121.7600,127.1464,USD,USD,USD
sv2,CI,mybid,0.8100,0.3400,268215,0.4700,138.24,109.9500,126.0611,USD,USD,USD
propush-nsd,GP,inhouseads,0.8101,0.4200,321641,0.3901,92.88,7.0342,125.4763,USD,USD,USD
clickadilla-sv,TH,mybid,0.4846,0.3700,1087857,0.1146,30.98,5.5644,124.6939,USD,USD,USD
clickadu-pub-nsd,GE,mybid,0.4802,0.0900,314008,0.3902,433.58,2.9822,122.5339,USD,USD,USD
propush-nsd,SA,mybid,0.3224,0.0900,525313,0.2324,258.21,262.0988,122.0787,USD,USD,USD
propush-nsd,NP,clickadu,1.0272,0.8707,779607,0.1565,17.98,4041.2386,122.0264,USD,USD,USD
propush-nsd,GR,mybid,0.5697,0.2600,393485,0.3097,119.12,266.6885,121.8675,USD,USD,USD
clickadilla-sv,HK,mybid,0.3697,0.2900,1473024,0.0797,27.49,4.5199,117.4329,USD,USD,USD
propush-nsd,LV,mybid,1.5632,0.4000,100695,1.1632,290.81,38.8935,117.1329,USD,USD,USD
propush-nsd,GY,inhouseads,0.2588,0.1050,757574,0.1538,146.51,9.6031,116.5428,USD,USD,USD
propush-nsd,BJ,mybid,1.6788,0.0500,71492,1.6288,3257.61,323.2775,116.4466,USD,USD,USD
propush-nsd,CI,galaksion,1.2258,1.0400,622230,0.1858,17.86,1127.9689,115.6045,USD,USD,USD
sv2,HU,inhouseads,0.4400,0.4200,5779730,0.0200,4.76,35.2600,115.5946,USD,USD,USD
propush-nsd,GE,adsterra,2.4172,1.5750,136778,0.8422,53.47,398.0549,115.1953,USD,USD,USD
nsd,SE,mybid,0.5100,0.1500,319531,0.3600,240.00,16.0400,115.0312,USD,USD,USD
clickadilla-sv,BY,mybid,0.3799,0.1000,410572,0.2799,279.90,8.9481,114.9173,USD,USD,USD
propush-nsd,MR,galaksion,1.1738,0.7600,275307,0.4138,54.44,213.3340,113.9086,USD,USD,USD
clickadilla-sv,KZ,mybid,0.2189,0.1300,1271229,0.0889,68.35,10.3140,112.9622,USD,USD,USD
nsd,MA,mybid,0.3400,0.2200,940479,0.1200,54.55,76.6600,112.8575,USD,USD,USD
propush-nsd,GE,clickadu,2.4172,1.1706,89749,1.2466,106.49,398.0549,111.8820,USD,USD,USD
clickadu-pub-nsd,SA,mybid,0.3019,0.0900,525313,0.2119,235.44,25.2712,111.3123,USD,USD,USD
propush-nsd,KW,galaksion,0.5698,0.4800,1224711,0.0898,18.71,221.0250,109.9976,USD,USD,USD
clickadu-pub-nsd,BS,adsterra,3.2972,0.4142,38080,2.8831,696.14,0.7089,109.7868,USD,USD,USD
propush-nsd,KW,mybid,0.5698,0.0900,226493,0.4798,533.13,221.0250,108.6748,USD,USD,USD
sv,ET,galaksion,0.5400,0.4000,771230,0.1400,35.00,4.4700,107.9722,USD,USD,USD
propush-nsd,UY,inhouseads,0.3812,0.3150,1608773,0.0662,21.00,20.8676,106.4443,USD,USD,USD
nsd,HK,galaksion,1.5100,1.3900,882850,0.1200,8.63,20.3600,105.9420,USD,USD,USD
propush-nsd,GA,inhouseads,1.0983,0.9450,687664,0.1533,16.22,25.5129,105.4010,USD,USD,USD
propush-nsd,ZW,mybid,3.6095,0.1300,30136,3.4795,2676.55,836.3742,104.8585,USD,USD,USD
clickadu-pub-nsd,TH,galaksion,0.9619,0.9200,2500166,0.0419,4.55,84.1780,104.7079,USD,USD,USD
propush-nsd,PY,inhouseads,0.3557,0.3150,2552005,0.0407,12.92,39.3812,103.8298,USD,USD,USD
propush-nsd,IL,mybid,0.4483,0.1900,401034,0.2583,135.96,44.7431,103.5946,USD,USD,USD
clickadu-pub-nsd,AO,kadam,0.9286,0.9000,3612733,0.0286,3.18,14.7584,103.3606,USD,USD,USD
clickadu-pub-nsd,YE,adsterra,0.6451,0.3449,343665,0.3002,87.04,1.5586,103.1679,USD,USD,USD
propush-nsd,BH,mybid,0.3608,0.0000,284406,0.3608,0.00,56.9006,102.6169,USD,USD,USD
propush-nsd,FI,galaksion,0.8251,0.5900,428782,0.2351,39.84,74.6708,100.7990,USD,USD,USD
nsd,EC,mybid,0.2500,0.2000,1998425,0.0500,25.00,4.0800,99.9212,USD,USD,USD
sv2,EC,mybid,0.2500,0.2000,1998425,0.0500,25.00,137.6100,99.9212,USD,USD,USD
nsd,HU,galaksion,0.7700,0.4800,340224,0.2900,60.42,46.9100,98.6650,USD,USD,USD
propush-nsd,LT,mybid,1.0223,0.4100,161087,0.6123,149.35,119.1210,98.6386,USD,USD,USD
sv,PL,mybid,0.4100,0.2900,815800,0.1200,41.38,8.7500,97.8960,USD,USD,USD
clickadu-pub-nsd,CI,mybid,0.7044,0.3400,268215,0.3644,107.17,26.9962,97.7331,USD,USD,USD
clickadilla-sv,CI,mybid,0.7020,0.3400,268215,0.3620,106.48,15.0687,97.1059,USD,USD,USD
propush-nsd,MW,galaksion,1.5486,1.1200,225589,0.4286,38.27,329.6714,96.6932,USD,USD,USD
propush-nsd,PA,galaksion,0.8427,0.6200,434008,0.2227,35.92,143.3499,96.6490,USD,USD,USD
sv,AT,mybid,0.4100,0.2000,458375,0.2100,105.00,2.8400,96.2587,USD,USD,USD
nsd,SG,mybid,0.2800,0.1500,736430,0.1300,86.67,4.4100,95.7359,USD,USD,USD
evadav-rss,CH,mybid,0.7746,0.4400,282644,0.3346,76.05,0.8490,94.5826,USD,USD,USD
nsd,BG,mybid,0.3900,0.2300,588423,0.1600,69.57,16.5600,94.1477,USD,USD,USD
sv2,ZM,galaksion,1.2500,1.1100,670413,0.1400,12.61,370.5400,93.8578,USD,USD,USD
propush-nsd,PT,galaksion,0.6855,0.5800,879106,0.1055,18.19,253.4584,92.7284,USD,USD,USD
propush-nsd,MG,galaksion,1.1517,0.2600,103982,0.8917,342.95,279.2905,92.7177,USD,USD,USD
propush-nsd,MW,kadam,1.5486,1.5000,1905567,0.0486,3.24,329.6714,92.6588,USD,USD,USD
propush-nsd,SI,clickadu,2.1887,1.0213,79169,1.1674,114.30,247.0247,92.4180,USD,USD,USD
clickadu-pub-nsd,BJ,mybid,1.3390,0.0500,71492,1.2890,2577.94,5.0747,92.1511,USD,USD,USD
sv,JO,mybid,0.5600,0.3100,367487,0.2500,80.65,13.4100,91.8718,USD,USD,USD
sv,RS,mybid,1.0100,0.1500,106685,0.8600,573.33,114.6600,91.7491,USD,USD,USD
sv2,LK,mybid,0.5500,0.3700,507863,0.1800,48.65,319.7200,91.4153,USD,USD,USD
propush-nsd,PY,mybid,0.3557,0.0700,319554,0.2857,408.12,39.3812,91.2920,USD,USD,USD
sv2,KH,mybid,0.4800,0.2100,332366,0.2700,128.57,82.6300,89.7388,USD,USD,USD
clickadu-pub-nsd,KZ,mybid,0.1996,0.1300,1271229,0.0696,53.54,5.8492,88.4742,USD,USD,USD
sv,GT,galaksion,0.3300,0.1700,548055,0.1600,94.12,2.7600,87.6888,USD,USD,USD
clickadilla-sv,GE,mybid,0.3686,0.0900,314008,0.2786,309.61,5.6920,87.4983,USD,USD,USD
propush-nsd,KE,galaksion,0.6375,0.5700,1294254,0.0675,11.85,424.6112,87.4127,USD,USD,USD
mybid-pub-sv,BD,mybid,0.1495,0.1300,4472681,0.0195,15.02,20.1790,87.3306,USD,USD,USD
clickadu-pub-nsd,GP,kadam,0.6428,0.4000,357379,0.2428,60.70,0.4204,86.7764,USD,USD,USD
sv2,MZ,galaksion,1.3200,1.0000,270096,0.3200,32.00,9.2400,86.4307,USD,USD,USD
nsd,CO,mybid,0.1900,0.0800,778624,0.1100,137.50,10.3500,85.6486,USD,USD,USD
sv,CR,galaksion,0.4800,0.2500,368009,0.2300,92.00,1.5900,84.6421,USD,USD,USD
sv,DZ,mybid,0.2800,0.1700,768700,0.1100,64.71,112.6000,84.5570,USD,USD,USD
sv,SO,mybid,1.4500,0.4100,80650,1.0400,253.66,11.9200,83.8760,USD,USD,USD
propush-nsd,MN,mybid,0.6916,0.4000,286881,0.2916,72.91,108.8941,83.6614,USD,USD,USD
sv,BA,inhouseads,0.6700,0.6300,2088175,0.0400,6.35,1.8100,83.5270,USD,USD,USD
propush-nsd,AZ,mybid,0.3595,0.1800,463298,0.1795,99.73,280.8653,83.1708,USD,USD,USD
propush-nsd,ES,mybid,0.4334,0.3300,802551,0.1034,31.34,475.5882,82.9934,USD,USD,USD
propush-nsd,BR,clickadu,0.5770,0.5689,10207565,0.0081,1.42,4495.3225,82.6416,USD,USD,USD
clickadu-pub-nsd,KE,mybid,0.2377,0.0700,491277,0.1677,239.56,1.0499,82.3848,USD,USD,USD
sv2,ZM,clickadu,1.2500,0.8602,206564,0.3898,45.31,370.5400,80.5087,USD,USD,USD
clickadilla-sv,AT,mybid,0.3752,0.2000,458375,0.1752,87.60,16.2974,80.3056,USD,USD,USD
sv2,UZ,mybid,0.3300,0.1800,533813,0.1500,83.33,12.4900,80.0720,USD,USD,USD
sv,TZ,mybid,0.2500,0.1200,614816,0.1300,108.33,6.3700,79.9261,USD,USD,USD
clickadu-pub-nsd,MD,kadam,0.6526,0.6000,1506857,0.0526,8.77,31.2303,79.3263,USD,USD,USD
sv2,GE,mybid,0.3400,0.0900,314008,0.2500,277.78,6.5300,78.5020,USD,USD,USD
propush-nsd,HT,galaksion,1.4772,0.8300,120375,0.6472,77.97,124.7963,77.9018,USD,USD,USD
propush-nsd,EE,mybid,1.3184,0.4700,91419,0.8484,180.51,26.8501,77.5578,USD,USD,USD
propush-nsd,UY,mybid,0.3812,0.1100,283433,0.2712,246.51,20.8676,76.8571,USD,USD,USD
sv,GA,mybid,0.6300,0.1100,147010,0.5200,472.73,0.4000,76.4452,USD,USD,USD
sv,KG,mybid,0.6600,0.3000,211916,0.3600,120.00,22.5300,76.2898,USD,USD,USD
sv2,KZ,mybid,0.1900,0.1300,1271229,0.0600,46.15,6.4200,76.2737,USD,USD,USD
sv2,TH,mybid,0.4400,0.3700,1087857,0.0700,18.92,21.2600,76.1500,USD,USD,USD
clickadu-pub-nsd,CL,clickadu,0.7907,0.6929,775747,0.0979,14.13,10.3128,75.9275,USD,USD,USD
sv,GY,kadam,0.1900,0.1000,841749,0.0900,90.00,0.3300,75.7574,USD,USD,USD
propush-nsd,IQ,mybid,0.2090,0.0900,633293,0.1190,132.21,1674.4895,75.3576,USD,USD,USD
propush-nsd,NZ,galaksion,1.1622,0.9700,390262,0.1922,19.81,76.6819,75.0013,USD,USD,USD
propush-nsd,FI,mybid,0.8251,0.4700,210480,0.3551,75.55,74.6708,74.7377,USD,USD,USD
propush-nsd,ZW,clickadu,3.6095,1.1966,30876,2.4129,201.65,836.3742,74.5012,USD,USD,USD
propush-nsd,CY,kadam,0.7601,0.7000,1236128,0.0601,8.59,37.5503,74.3436,USD,USD,USD
nsd,ZM,clickadu,1.2200,0.8602,206564,0.3598,41.82,46.0200,74.3118,USD,USD,USD
sv,VE,mybid,0.3300,0.1100,335706,0.2200,200.00,2.5600,73.8553,USD,USD,USD
nsd,ZM,galaksion,1.2200,1.1100,670413,0.1100,9.91,46.0200,73.7454,USD,USD,USD
clickadilla-sv,SG,mybid,0.2499,0.1500,736430,0.0999,66.58,4.9022,73.5473,USD,USD,USD
clickadilla-sv,BA,mybid,0.2507,0.1000,483972,0.1507,150.66,0.7665,72.9176,USD,USD,USD
sv2,AO,mybid,0.1800,0.0300,485460,0.1500,500.00,1.8000,72.8190,USD,USD,USD
sv,IE,mybid,0.3400,0.1300,345051,0.2100,161.54,0.8400,72.4607,USD,USD,USD
clickadilla-sv,SE,mybid,0.3765,0.1500,319531,0.2265,151.01,7.3567,72.3783,USD,USD,USD
mybid-pub-sv,PL,mybid,0.3787,0.2900,815800,0.0887,30.58,37.3210,72.3434,USD,USD,USD
sv,TG,mybid,0.6800,0.1100,126888,0.5700,518.18,1.9100,72.3262,USD,USD,USD
clickadu-pub-nsd,GP,inhouseads,0.6428,0.4200,321641,0.2228,53.05,0.4204,71.6659,USD,USD,USD
clickadu-pub-nsd,BH,mybid,0.2517,0.0000,284406,0.2517,0.00,1.4184,71.5885,USD,USD,USD
propush-nsd,CZ,mybid,0.8020,0.3700,165421,0.4320,116.75,229.3719,71.4600,USD,USD,USD
propush-nsd,TZ,mybid,0.2358,0.1200,614816,0.1158,96.52,267.8746,71.2089,USD,USD,USD
sv,SE,mybid,0.3700,0.1500,319531,0.2200,146.67,1.2200,70.2968,USD,USD,USD
clickadu-pub-nsd,PK,mybid,0.1221,0.0600,1128718,0.0621,103.49,79.1280,70.0870,USD,USD,USD
sv2,CO,mybid,0.1700,0.0800,778624,0.0900,112.50,9.2900,70.0762,USD,USD,USD
sv2,BJ,mybid,1.0300,0.0500,71492,0.9800,1960.00,26.6200,70.0622,USD,USD,USD
clickadu-pub-nsd,EE,mybid,1.2353,0.4700,91419,0.7653,162.83,0.7350,69.9624,USD,USD,USD
propush-nsd,IE,inhouseads,0.7692,0.7350,2041781,0.0342,4.65,102.8013,69.8057,USD,USD,USD
propush-nsd,GN,inhouseads,0.7823,0.7350,1466892,0.0473,6.44,169.0353,69.4040,USD,USD,USD
clickadu-pub-nsd,TW,mybid,0.5236,0.2900,294990,0.2336,80.55,357.4523,68.9110,USD,USD,USD
sv2,MZ,mybid,1.3200,0.5300,87104,0.7900,149.06,9.2400,68.8122,USD,USD,USD
sv,NG,mybid,0.3800,0.2000,381454,0.1800,90.00,40.0700,68.6617,USD,USD,USD
propush-nsd,KG,mybid,0.6198,0.3000,211916,0.3198,106.59,33.2533,67.7628,USD,USD,USD
propush-nsd,BG,galaksion,1.2794,1.1500,519062,0.1294,11.25,1006.2008,67.1760,USD,USD,USD
clickadu-pub-nsd,MV,kadam,0.1744,0.1000,896137,0.0744,74.41,0.1997,66.6820,USD,USD,USD
sv,EC,clickadu,0.7000,0.6086,728002,0.0914,15.02,4.5300,66.5612,USD,USD,USD
sv,LK,mybid,0.5000,0.3700,507863,0.1300,35.14,246.1800,66.0222,USD,USD,USD
propush-nsd,TJ,mybid,1.1990,0.2700,70582,0.9290,344.06,60.9930,65.5672,USD,USD,USD
clickadilla-sv,SO,mybid,1.2228,0.4100,80650,0.8128,198.25,26.1232,65.5541,USD,USD,USD
sv,PK,galaksion,0.3600,0.3500,6539524,0.0100,2.86,16.3900,65.3952,USD,USD,USD
