account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
sv,SG,clickadu,0.2800,0.2590,5816955,0.0210,8.10,0.5100,122.1095,USD,USD,USD
propush-nsd,BG,galaksion,1.3843,1.1500,519062,0.2343,20.38,928.0471,121.6344,USD,USD,USD
propush-nsd,AL,inhouseads,0.4895,0.4200,1748536,0.0695,16.55,170.6639,121.5536,USD,USD,USD
propush-nsd,SE,mybid,0.5801,0.2200,336849,0.3601,163.67,160.7387,121.2936,USD,USD,USD
sv,SE,mybid,0.5800,0.2200,336849,0.3600,163.64,3.3600,121.2656,USD,USD,USD
sv2,SG,mybid,0.3000,0.1500,800930,0.1500,100.00,4.5700,120.1395,USD,USD,USD
clickadu-pub-nsd,MZ,mybid,2.4652,0.7400,69393,1.7252,233.13,136.2278,119.7148,USD,USD,USD
evadav-rss,NL,mybid,0.4380,0.3300,1102772,0.1080,32.74,0.5480,119.1540,USD,USD,USD
propush-nsd,GE,mybid,0.9519,0.1300,144567,0.8219,632.23,145.3378,118.8194,USD,USD,USD
mybid-pub-sv,VN,mybid,0.2078,0.1300,1521322,0.0778,59.87,17.7131,118.3998,USD,USD,USD
propush-nsd,PR,galaksion,0.7242,0.1800,217285,0.5442,302.35,40.9392,118.2526,USD,USD,USD
propush-nsd,BA,mybid,0.3764,0.1100,442582,0.2664,242.18,62.6651,117.9041,USD,USD,USD
propush-nsd,PA,kadam,0.5467,0.5000,2520404,0.0467,9.33,90.2704,117.6171,USD,USD,USD
propush-nsd,PY,galaksion,0.6762,0.2100,249641,0.4662,222.01,105.2721,116.3869,USD,USD,USD
propush-nsd,SA,mybid,0.3888,0.0900,388106,0.2988,332.04,207.9208,115.9789,USD,USD,USD
propush-nsd,LY,kadam,0.1110,0.1000,10550368,0.0110,10.99,124.5417,115.9702,USD,USD,USD
propush-nsd,PS,kadam,0.1294,0.1000,3935501,0.0294,29.36,23.9759,115.5471,USD,USD,USD
sv,ZM,galaksion,1.2800,1.1100,670413,0.1700,15.32,10.3200,113.9702,USD,USD,USD
clickadu-pub-nsd,AU,galaksion,1.1238,1.0500,1541742,0.0738,7.03,38.6296,113.7850,USD,USD,USD
propush-nsd,MM,mybid,1.5572,0.5400,111410,1.0172,188.38,2010.9132,113.3294,USD,USD,USD
clickadu-pub-nsd,RS,clickadu,1.3039,0.8908,274319,0.4131,46.37,8.6250,113.3135,USD,USD,USD
clickadu-pub-nsd,GP,inhouseads,0.7289,0.4200,365693,0.3089,73.55,0.7639,112.9670,USD,USD,USD
clickadu-pub-nsd,TH,mybid,0.5080,0.4000,1044529,0.1080,27.01,89.2756,112.8314,USD,USD,USD
propush-nsd,NG,mybid,0.6205,0.2000,267185,0.4205,210.23,1727.1063,112.3411,USD,USD,USD
clickadilla-sv,SG,clickadu,0.2780,0.2590,5816955,0.0190,7.35,0.6373,110.7201,USD,USD,USD
propush-nsd,CZ,mybid,0.9329,0.3800,198514,0.5529,145.49,279.8103,109.7535,USD,USD,USD
mybid-pub-sv,SG,mybid,0.2844,0.1500,800930,0.1344,89.57,1.0220,107.6088,USD,USD,USD
propush-nsd,MK,inhouseads,0.4221,0.3150,998698,0.1071,34.01,18.2371,106.9954,USD,USD,USD
clickadu-pub-nsd,SA,mybid,0.3645,0.0900,388106,0.2745,305.01,29.6744,106.5390,USD,USD,USD
sv,GT,kadam,0.1200,0.1000,5300867,0.0200,20.00,2.5000,106.0173,USD,USD,USD
sv2,LY,kadam,0.1100,0.1000,10550368,0.0100,10.00,54.5200,105.5037,USD,USD,USD
sv,ZA,mybid,0.4700,0.2500,477862,0.2200,88.00,4.8600,105.1296,USD,USD,USD
propush-nsd,SG,mybid,0.2810,0.1500,800930,0.1310,87.33,590.5406,104.9226,USD,USD,USD
propush-nsd,BN,inhouseads,0.4492,0.3150,777226,0.1342,42.61,22.4403,104.3117,USD,USD,USD
sv,SG,mybid,0.2800,0.1500,800930,0.1300,86.67,0.5100,104.1209,USD,USD,USD
sv2,GB,mybid,0.6100,0.5300,1286228,0.0800,15.09,221.7100,102.8982,USD,USD,USD
clickadilla-sv,SG,mybid,0.2780,0.1500,800930,0.1280,85.36,0.6373,102.5527,USD,USD,USD
propush-nsd,FI,galaksion,0.8289,0.5900,428782,0.2389,40.49,118.4665,102.4439,USD,USD,USD
clickadu-pub-nsd,BG,mybid,0.5162,0.2500,384792,0.2662,106.47,3.7366,102.4225,USD,USD,USD
propush-nsd,MV,kadam,0.2256,0.1000,805599,0.1256,125.56,9.6873,101.1508,USD,USD,USD
propush-nsd,TZ,mybid,0.2715,0.1400,762904,0.1315,93.90,327.5744,100.2938,USD,USD,USD
propush-nsd,KE,mybid,0.6820,0.1400,183701,0.5420,387.14,589.3267,99.5657,USD,USD,USD
sv2,NL,mybid,0.4200,0.3300,1102772,0.0900,27.27,52.7100,99.2495,USD,USD,USD
sv2,MY,mybid,0.2900,0.2400,1962762,0.0500,20.83,13.3800,98.1381,USD,USD,USD
sv,CI,mybid,0.9100,0.6200,336196,0.2900,46.77,50.9200,97.4968,USD,USD,USD
clickadu-pub-nsd,SK,galaksion,0.9191,0.5000,232337,0.4191,83.82,39.6973,97.3749,USD,USD,USD
sv2,EG,mybid,0.3500,0.3200,3211543,0.0300,9.37,1390.4400,96.3463,USD,USD,USD
clickadu-pub-nsd,AO,mybid,0.8028,0.2100,161876,0.5928,282.26,32.0404,95.9530,USD,USD,USD
propush-nsd,IN,mybid,0.1147,0.1100,20276351,0.0047,4.30,6150.4907,95.9385,USD,USD,USD
sv,LY,galaksion,0.2000,0.1600,2391911,0.0400,25.00,14.2500,95.6764,USD,USD,USD
onclicka-sv,BD,mybid,0.1262,0.1000,3630975,0.0262,26.16,5.7041,94.9873,USD,USD,USD
clickadilla-sv,NP,mybid,0.4079,0.1900,427574,0.2179,114.68,46.6981,93.1673,USD,USD,USD
sv2,LK,mybid,0.4900,0.3100,514756,0.1800,58.06,354.3500,92.6561,USD,USD,USD
sv,LK,mybid,0.4900,0.3100,514756,0.1800,58.06,147.6800,92.6561,USD,USD,USD
propush-nsd,CZ,galaksion,0.9329,0.5100,218793,0.4229,82.92,279.8103,92.5221,USD,USD,USD
propush-nsd,CL,galaksion,0.6104,0.5700,2252585,0.0404,7.08,375.2421,90.9282,USD,USD,USD
propush-nsd,PE,mybid,0.4220,0.1300,310509,0.2920,224.64,589.3210,90.6798,USD,USD,USD
clickadu-pub-nsd,AL,galaksion,0.3981,0.1900,424422,0.2081,109.53,10.7723,88.3240,USD,USD,USD
sv,ZM,clickadu,1.2800,0.8605,210224,0.4195,48.75,10.3200,88.1875,USD,USD,USD
sv2,ID,mybid,0.3100,0.3000,8801658,0.0100,3.33,120.1600,88.0166,USD,USD,USD
clickadu-pub-nsd,HK,mybid,0.4752,0.3600,762483,0.1152,31.99,21.9121,87.8091,USD,USD,USD
propush-nsd,MV,inhouseads,0.2256,0.1050,725039,0.1206,114.82,9.6873,87.4105,USD,USD,USD
propush-nsd,PS,inhouseads,0.1294,0.1050,3541950,0.0244,23.20,23.9759,86.2826,USD,USD,USD
propush-nsd,GA,mybid,1.2669,0.1000,73539,1.1669,1166.89,38.0522,85.8118,USD,USD,USD
propush-nsd,SK,kadam,0.5378,0.5000,2264764,0.0378,7.55,119.4555,85.5304,USD,USD,USD
propush-nsd,LV,mybid,1.8148,0.5600,67883,1.2548,224.07,69.2520,85.1782,USD,USD,USD
propush-nsd,AR,mybid,0.3286,0.1900,611042,0.1386,72.96,350.2686,84.7051,USD,USD,USD
propush-nsd,JO,mybid,0.4053,0.1200,296274,0.2853,237.72,266.8130,84.5149,USD,USD,USD
evadav-sv,UA,mybid,0.1882,0.1600,2976901,0.0282,17.61,1.4490,83.8945,USD,USD,USD
clickadu-pub-nsd,IL,mybid,0.6404,0.2800,232691,0.3604,128.70,10.1659,83.8552,USD,USD,USD
propush-nsd,HT,mybid,2.5286,0.1100,34604,2.4186,2198.77,151.5341,83.6948,USD,USD,USD
clickadu-pub-nsd,TR,mybid,0.2206,0.1400,1038114,0.0806,57.58,341.8473,83.6810,USD,USD,USD
propush-nsd,KG,mybid,0.8004,0.3900,199585,0.4104,105.24,48.3041,81.9150,USD,USD,USD
propush-nsd,VE,galaksion,0.2662,0.2100,1455626,0.0562,26.78,187.7140,81.8471,USD,USD,USD
propush-nsd,PL,mybid,0.7967,0.7000,832481,0.0967,13.81,306.8014,80.4859,USD,USD,USD
propush-nsd,AT,mybid,0.5970,0.3400,309513,0.2570,75.59,111.4663,79.5505,USD,USD,USD
clickadu-pub-nsd,NC,galaksion,7.4023,0.1000,10892,7.3023,7302.28,1.9468,79.5364,USD,USD,USD
clickadu-pub-nsd,TR,galaksion,0.2206,0.1900,2586540,0.0306,16.11,341.8473,79.1706,USD,USD,USD
sv2,MX,mybid,0.3000,0.2200,979321,0.0800,36.36,177.7900,78.3457,USD,USD,USD
propush-nsd,AZ,mybid,0.5617,0.3300,337697,0.2317,70.21,311.5752,78.2401,USD,USD,USD
clickadu-pub-nsd,EE,mybid,1.7961,0.7300,73121,1.0661,146.05,0.9753,77.9567,USD,USD,USD
sv,RS,mybid,0.6100,0.1200,157731,0.4900,408.33,39.7800,77.2882,USD,USD,USD
sv,BG,mybid,0.4500,0.2500,384792,0.2000,80.00,6.4400,76.9584,USD,USD,USD
sv,HK,mybid,0.4600,0.3600,762483,0.1000,27.78,16.1400,76.2483,USD,USD,USD
nsd,VN,mybid,0.1800,0.1300,1521322,0.0500,38.46,103.6100,76.0661,USD,USD,USD
sv,SO,mybid,1.5700,0.6200,80042,0.9500,153.23,118.9800,76.0399,USD,USD,USD
sv,DZ,mybid,0.2200,0.1300,831622,0.0900,69.23,251.3700,74.8460,USD,USD,USD
onclicka-sv,PA,mybid,0.2980,0.1200,419257,0.1780,148.35,0.4056,74.6347,USD,USD,USD
propush-nsd,EG,mybid,0.3429,0.3200,3211543,0.0229,7.17,2737.4378,73.6806,USD,USD,USD
clickadu-pub-nsd,AZ,mybid,0.5465,0.3300,337697,0.2165,65.60,206.6661,73.1046,USD,USD,USD
propush-nsd,LT,galaksion,1.1921,0.7300,156126,0.4621,63.31,244.7911,72.1525,USD,USD,USD
sv,GT,inhouseads,0.1200,0.1050,4770780,0.0150,14.29,2.5000,71.5617,USD,USD,USD
clickadu-pub-nsd,NC,adsterra,7.4023,0.3829,10140,7.0194,1833.30,1.9468,71.1767,USD,USD,USD
evadav-sv,SG,mybid,0.2388,0.1500,800930,0.0888,59.21,2.3850,71.1310,USD,USD,USD
sv2,BA,mybid,0.2700,0.1100,442582,0.1600,145.45,5.4400,70.8131,USD,USD,USD
propush-nsd,EC,galaksion,0.4611,0.4300,2272626,0.0311,7.23,395.1230,70.6296,USD,USD,USD
sv,AU,mybid,0.5000,0.4300,1003935,0.0700,16.28,4.7600,70.2755,USD,USD,USD
propush-nsd,CR,galaksion,0.4383,0.2500,368009,0.1883,75.31,64.6945,69.2832,USD,USD,USD
nsd,MX,mybid,0.2900,0.2200,979321,0.0700,31.82,63.1000,68.5525,USD,USD,USD
clickadilla-sv,TH,mybid,0.4652,0.4000,1044529,0.0652,16.30,0.9732,68.0928,USD,USD,USD
evadav-rss,CN,mybid,0.1020,0.0800,3027524,0.0220,27.51,2.8230,66.6219,USD,USD,USD
propush-nsd,KH,mybid,0.4513,0.1300,205149,0.3213,247.12,731.0288,65.9047,USD,USD,USD
propush-nsd,PY,clickadu,0.6762,0.3095,179156,0.3667,118.46,105.2721,65.6918,USD,USD,USD
sv,LB,galaksion,0.4000,0.3300,937488,0.0700,21.21,10.3600,65.6242,USD,USD,USD
propush-nsd,BJ,galaksion,1.7515,1.2800,138619,0.4715,36.84,194.3914,65.3626,USD,USD,USD
sv,CD,kadam,0.5100,0.5000,6525108,0.0100,2.00,22.3000,65.2511,USD,USD,USD
propush-nsd,GR,mybid,0.5630,0.3000,244819,0.2630,87.68,278.6706,64.3959,USD,USD,USD
sv,EG,mybid,0.3400,0.3200,3211543,0.0200,6.25,350.8000,64.2309,USD,USD,USD
nsd,SG,mybid,0.2300,0.1500,800930,0.0800,53.33,3.3200,64.0744,USD,USD,USD
propush-nsd,NA,galaksion,1.3381,0.3600,65161,0.9781,271.71,79.7973,63.7366,USD,USD,USD
propush-nsd,SL,kadam,0.5880,0.5000,718877,0.0880,17.60,83.2597,63.2496,USD,USD,USD
clickadu-pub-nsd,PY,galaksion,0.4630,0.2100,249641,0.2530,120.46,1.2250,63.1499,USD,USD,USD
propush-nsd,ZW,clickadu,2.7268,1.0998,38613,1.6270,147.93,447.3842,62.8236,USD,USD,USD
propush-nsd,MN,mybid,0.6498,0.3800,230139,0.2698,71.00,104.2032,62.0952,USD,USD,USD
sv2,SO,mybid,1.3900,0.6200,80042,0.7700,124.19,22.8000,61.6323,USD,USD,USD
propush-nsd,NO,mybid,1.0439,0.7400,199288,0.3039,41.07,84.4100,60.5668,USD,USD,USD
propush-nsd,EC,mybid,0.4611,0.1200,177330,0.3411,284.23,395.1230,60.4834,USD,USD,USD
clickadu-pub-nsd,TW,mybid,0.5590,0.3500,287504,0.2090,59.72,423.7042,60.0971,USD,USD,USD
propush-nsd,EE,mybid,1.5513,0.7300,73121,0.8213,112.51,50.8248,60.0566,USD,USD,USD
propush-nsd,IL,mybid,0.5368,0.2800,232691,0.2568,91.73,58.9911,59.7629,USD,USD,USD
clickadu-pub-nsd,IT,mybid,0.4163,0.3600,1051139,0.0563,15.63,143.2633,59.1318,USD,USD,USD
propush-nsd,CH,mybid,0.7099,0.4800,257188,0.2299,47.89,120.8425,59.1208,USD,USD,USD
propush-nsd,LT,mybid,1.1921,0.5200,87498,0.6721,129.26,244.7911,58.8112,USD,USD,USD
sv,SO,galaksion,1.5700,1.3900,325401,0.1800,12.95,118.9800,58.5722,USD,USD,USD
propush-nsd,PY,mybid,0.6762,0.0900,99607,0.5862,651.35,105.2721,58.3913,USD,USD,USD
sv2,SA,mybid,0.2400,0.0900,388106,0.1500,166.67,9.9700,58.2159,USD,USD,USD
clickadu-pub-nsd,PA,mybid,0.2580,0.1200,419257,0.1380,115.00,0.9621,57.8595,USD,USD,USD
nsd,ZA,mybid,0.3700,0.2500,477862,0.1200,48.00,53.5200,57.3434,USD,USD,USD
propush-nsd,LY,inhouseads,0.1110,0.1050,9495331,0.0060,5.71,124.5417,56.8965,USD,USD,USD
sv2,RS,mybid,0.4800,0.1200,157731,0.3600,300.00,140.9500,56.7832,USD,USD,USD
clickadilla-sv,DJ,galaksion,2.1456,0.9200,46026,1.2256,133.22,1.2445,56.4103,USD,USD,USD
sv,KG,mybid,0.6700,0.3900,199585,0.2800,71.79,14.6700,55.8838,USD,USD,USD
sv,AT,mybid,0.5200,0.3400,309513,0.1800,52.94,3.6200,55.7123,USD,USD,USD
propush-nsd,FI,mybid,0.8289,0.5100,174105,0.3189,62.53,118.4665,55.5253,USD,USD,USD
nsd,KE,mybid,0.4400,0.1400,183701,0.3000,214.29,56.2700,55.1103,USD,USD,USD
propush-nsd,SI,galaksion,1.3300,0.9200,133576,0.4100,44.57,169.1271,54.7678,USD,USD,USD
mybid-pub-sv,US,mybid,0.4781,0.4700,6737453,0.0081,1.73,198.2969,54.6692,USD,USD,USD
clickadilla-sv,CI,mybid,0.7808,0.6200,336196,0.1608,25.93,6.2445,54.0474,USD,USD,USD
clickadu-pub-nsd,MV,kadam,0.1667,0.1000,805599,0.0667,66.71,0.2454,53.7431,USD,USD,USD
propush-nsd,IQ,mybid,0.2159,0.1000,460835,0.1159,115.88,1168.0453,53.4031,USD,USD,USD
sv,JO,mybid,0.3000,0.1200,296274,0.1800,150.00,10.9800,53.3293,USD,USD,USD
sv,CL,mybid,0.1700,0.1400,1777144,0.0300,21.43,1.2700,53.3143,USD,USD,USD
sv2,AE,mybid,0.2800,0.1000,295768,0.1800,180.00,16.7900,53.2382,USD,USD,USD
propush-nsd,BJ,adsterra,1.7515,1.5814,311631,0.1702,10.76,194.3914,53.0314,USD,USD,USD
propush-nsd,LV,galaksion,1.8148,1.3500,113467,0.4648,34.43,69.2520,52.7372,USD,USD,USD
propush-nsd,PY,adsterra,0.6762,0.4286,212937,0.2476,57.78,105.2721,52.7285,USD,USD,USD
propush-nsd,BS,kadam,0.2046,0.1000,502744,0.1046,104.57,2.6484,52.5742,USD,USD,USD
clickadilla-sv,SO,mybid,1.2722,0.6200,80042,0.6522,105.19,11.5552,52.2014,USD,USD,USD
propush-nsd,IS,galaksion,2.6720,0.3700,22629,2.3020,622.17,21.6997,52.0930,USD,USD,USD
propush-nsd,CG,galaksion,1.0581,0.5200,96791,0.5381,103.48,188.0054,52.0810,USD,USD,USD
clickadilla-sv,KH,mybid,0.3838,0.1300,205149,0.2538,195.26,60.6982,52.0736,USD,USD,USD
clickadu-pub-nsd,TZ,mybid,0.2071,0.1400,762904,0.0671,47.92,19.0478,51.1804,USD,USD,USD
propush-nsd,KW,galaksion,0.5215,0.4800,1224711,0.0415,8.64,129.9564,50.8085,USD,USD,USD
sv2,CA,mybid,0.5600,0.5100,1012366,0.0500,9.80,243.1400,50.6183,USD,USD,USD
nsd,AE,mybid,0.2700,0.1000,295768,0.1700,170.00,18.2400,50.2806,USD,USD,USD
sv,ZM,mybid,1.2800,0.4000,56722,0.8800,220.00,10.3200,49.9154,USD,USD,USD
propush-nsd,BW,kadam,0.4528,0.4000,944643,0.0528,13.19,19.3728,49.8515,USD,USD,USD
sv2,KE,mybid,0.4100,0.1400,183701,0.2700,192.86,17.9400,49.5993,USD,USD,USD
propush-nsd,CM,galaksion,1.1457,0.9300,229145,0.2157,23.19,463.6377,49.4248,USD,USD,USD
nsd,PK,mybid,0.2500,0.1700,617078,0.0800,47.06,82.1100,49.3662,USD,USD,USD
propush-nsd,PA,inhouseads,0.5467,0.5250,2268363,0.0217,4.13,90.2704,49.1463,USD,USD,USD
propush-nsd,CR,clickadu,0.4383,0.2678,285683,0.1705,63.68,64.6945,48.7121,USD,USD,USD
propush-nsd,AL,mybid,0.4895,0.0600,112625,0.4295,715.86,170.6639,48.3744,USD,USD,USD
clickadu-pub-nsd,MM,mybid,0.9739,0.5400,111410,0.4339,80.36,5.4882,48.3462,USD,USD,USD
propush-nsd,MG,adsterra,0.5708,0.4875,576095,0.0834,17.11,88.9539,48.0366,USD,USD,USD
propush-nsd,VE,clickadu,0.2662,0.2344,1494693,0.0318,13.58,187.7140,47.5926,USD,USD,USD
sv2,LY,inhouseads,0.1100,0.1050,9495331,0.0050,4.76,54.5200,47.4767,USD,USD,USD
propush-nsd,HK,mybid,0.4222,0.3600,762483,0.0622,17.27,608.5380,47.4064,USD,USD,USD
clickadu-pub-nsd,NC,clickadu,7.4023,1.4728,7955,5.9295,402.60,1.9468,47.1691,USD,USD,USD
propush-nsd,CM,mybid,1.1457,0.3800,60714,0.7657,201.50,463.6377,46.4882,USD,USD,USD
clickadu-pub-nsd,EE,galaksion,1.7961,0.8600,49146,0.9361,108.85,0.9753,46.0072,USD,USD,USD
clickadu-pub-nsd,CM,mybid,1.1241,0.3800,60714,0.7441,195.82,51.4042,45.1791,USD,USD,USD
propush-nsd,BS,inhouseads,0.2046,0.1050,452469,0.0996,94.83,2.6484,45.0544,USD,USD,USD
propush-nsd,LS,galaksion,1.8615,0.5800,35150,1.2815,220.95,46.1337,45.0449,USD,USD,USD
propush-nsd,IS,clickadu,2.6720,0.7535,23477,1.9186,254.62,21.6997,45.0419,USD,USD,USD
clickadu-pub-nsd,MV,inhouseads,0.1667,0.1050,725039,0.0617,58.77,0.2454,44.7436,USD,USD,USD
clickadu-pub-nsd,MT,galaksion,0.7155,0.1900,85106,0.5255,276.56,2.1285,44.7200,USD,USD,USD
clickadu-pub-nsd,CM,galaksion,1.1241,0.9300,229145,0.1941,20.87,51.4042,44.4838,USD,USD,USD
propush-nsd,ES,mybid,0.3600,0.3100,884271,0.0500,16.12,402.4066,44.1985,USD,USD,USD
propush-nsd,SY,mybid,0.3479,0.1900,279526,0.1579,83.12,340.0546,44.1425,USD,USD,USD
propush-nsd,LU,mybid,1.3314,0.2700,40817,1.0614,393.12,17.0035,43.3238,USD,USD,USD
sv,SA,mybid,0.2000,0.0900,388106,0.1100,122.22,3.5000,42.6917,USD,USD,USD
sv,PA,mybid,0.2200,0.1200,419257,0.1000,83.33,1.4700,41.9257,USD,USD,USD
sv2,DZ,mybid,0.1800,0.1300,831622,0.0500,38.46,249.1600,41.5811,USD,USD,USD
sv2,JO,mybid,0.2600,0.1200,296274,0.1400,116.67,22.6800,41.4784,USD,USD,USD
propush-nsd,BJ,mybid,1.7515,0.3300,29089,1.4215,430.77,194.3914,41.3508,USD,USD,USD
propush-nsd,PF,kadam,0.2642,0.1000,250638,0.1642,164.20,2.2682,41.1549,USD,USD,USD
propush-nsd,SL,inhouseads,0.5880,0.5250,646989,0.0630,12.00,83.2597,40.7499,USD,USD,USD
propush-nsd,KW,mybid,0.5215,0.1200,101342,0.4015,334.57,129.9564,40.6874,USD,USD,USD
clickadu-pub-nsd,SC,galaksion,1.5809,0.1600,28412,1.4209,888.05,0.4632,40.3703,USD,USD,USD
propush-nsd,LV,clickadu,1.8148,1.2995,77354,0.5152,39.65,69.2520,39.8552,USD,USD,USD
propush-nsd,DK,mybid,0.9904,0.6400,112343,0.3504,54.75,145.1431,39.3627,USD,USD,USD
nsd,PS,kadam,0.1100,0.1000,3935501,0.0100,10.00,2.5100,39.3550,USD,USD,USD
propush-nsd,SI,clickadu,1.3300,0.8338,78980,0.4962,59.52,169.1271,39.1926,USD,USD,USD
sv,SY,galaksion,0.2300,0.1900,973125,0.0400,21.05,3.6900,38.9250,USD,USD,USD
propush-nsd,CO,mybid,0.1749,0.0900,455777,0.0849,94.38,160.1565,38.7156,USD,USD,USD
propush-nsd,ET,mybid,0.4011,0.1800,174855,0.2211,122.85,462.8819,38.6662,USD,USD,USD
clickadu-pub-nsd,EE,clickadu,1.7961,1.2861,75257,0.5100,39.66,0.9753,38.3819,USD,USD,USD
clickadu-pub-nsd,AL,mybid,0.3981,0.0600,112625,0.3381,563.51,10.7723,38.0790,USD,USD,USD
propush-nsd,LU,galaksion,1.3314,0.7400,63069,0.5914,79.92,17.0035,37.2999,USD,USD,USD
clickadu-pub-nsd,PY,mybid,0.4630,0.0900,99607,0.3730,414.40,1.2250,37.1497,USD,USD,USD
nsd,IQ,mybid,0.1800,0.1000,460835,0.0800,80.00,273.7700,36.8668,USD,USD,USD
sv2,IQ,mybid,0.1800,0.1000,460835,0.0800,80.00,505.7900,36.8668,USD,USD,USD
sv,KE,mybid,0.3400,0.1400,183701,0.2000,142.86,9.5500,36.7402,USD,USD,USD
sv2,UZ,mybid,0.3900,0.2800,332150,0.1100,39.29,15.6700,36.5365,USD,USD,USD
propush-nsd,AZ,galaksion,0.5617,0.4700,396606,0.0917,19.51,311.5752,36.3637,USD,USD,USD
nsd,RS,mybid,0.3500,0.1200,157731,0.2300,191.67,34.5700,36.2781,USD,USD,USD
propush-nsd,PF,inhouseads,0.2642,0.1050,225574,0.1592,151.62,2.2682,35.9115,USD,USD,USD
clickadilla-sv,KG,mybid,0.5681,0.3900,199585,0.1781,45.67,12.3141,35.5514,USD,USD,USD
sv,BA,mybid,0.1900,0.1100,442582,0.0800,72.73,1.8700,35.4066,USD,USD,USD
clickadu-pub-nsd,SK,mybid,0.9191,0.3900,66611,0.5291,135.67,39.6973,35.2446,USD,USD,USD
nsd,SO,mybid,1.0600,0.6200,80042,0.4400,70.97,38.9700,35.2185,USD,USD,USD
propush-nsd,TJ,mybid,1.0182,0.4300,59079,0.5882,136.80,25.2207,34.7523,USD,USD,USD
sv,MN,mybid,0.5300,0.3800,230139,0.1500,39.47,15.8500,34.5209,USD,USD,USD
propush-nsd,PT,mybid,0.5258,0.3300,175705,0.1958,59.34,176.0915,34.4091,USD,USD,USD
propush-nsd,NZ,mybid,0.8602,0.5900,127022,0.2702,45.80,39.3126,34.3231,USD,USD,USD
propush-nsd,CR,mybid,0.4383,0.1000,101136,0.3383,338.27,64.6945,34.2108,USD,USD,USD
propush-nsd,EE,galaksion,1.5513,0.8600,49146,0.6913,80.39,50.8248,33.9762,USD,USD,USD
nsd,AZ,mybid,0.4300,0.3300,337697,0.1000,30.30,25.0700,33.7697,USD,USD,USD
propush-nsd,TR,mybid,0.1718,0.1400,1038114,0.0318,22.70,346.0634,32.9959,USD,USD,USD
clickadu-pub-nsd,EC,mybid,0.3057,0.1200,177330,0.1857,154.72,315.0254,32.9242,USD,USD,USD
clickadu-pub-nsd,VE,mybid,0.3304,0.1900,234559,0.1404,73.87,1.7443,32.9227,USD,USD,USD
propush-nsd,ZW,mybid,2.7268,0.3300,13724,2.3968,726.31,447.3842,32.8942,USD,USD,USD
clickadu-pub-nsd,MA,mybid,0.1681,0.1100,565625,0.0581,52.81,440.7737,32.8587,USD,USD,USD
propush-nsd,MK,galaksion,0.4221,0.1600,124142,0.2621,163.83,18.2371,32.5420,USD,USD,USD
propush-nsd,MG,galaksion,0.5708,0.2600,103982,0.3108,119.55,88.9539,32.3217,USD,USD,USD
sv,SO,clickadu,1.5700,1.0743,64997,0.4957,46.15,118.9800,32.2209,USD,USD,USD
clickadilla-sv,GE,mybid,0.3492,0.1300,144567,0.2192,168.63,1.9096,31.6925,USD,USD,USD
propush-nsd,GH,galaksion,0.4895,0.4300,520668,0.0595,13.83,168.6613,30.9660,USD,USD,USD
propush-nsd,NA,adsterra,1.3381,1.0064,92530,0.3318,32.97,79.7973,30.6976,USD,USD,USD
propush-nsd,NO,galaksion,1.0439,0.9500,326600,0.0939,9.89,84.4100,30.6729,USD,USD,USD
sv2,TZ,mybid,0.1800,0.1400,762904,0.0400,28.57,36.8700,30.5162,USD,USD,USD
propush-nsd,BN,galaksion,0.4492,0.2600,161032,0.1892,72.77,22.4403,30.4689,USD,USD,USD
propush-nsd,CG,mybid,1.0581,0.1800,34559,0.8781,487.82,188.0054,30.3455,USD,USD,USD
clickadu-pub-nsd,AZ,galaksion,0.5465,0.4700,396606,0.0765,16.27,206.6661,30.3324,USD,USD,USD
sv2,SE,mybid,0.3100,0.2200,336849,0.0900,40.91,30.7600,30.3164,USD,USD,USD
clickadilla-sv,MA,mybid,0.1625,0.1100,565625,0.0525,47.72,1.8145,29.6894,USD,USD,USD
sv2,ZM,mybid,0.9200,0.4000,56722,0.5200,130.00,393.2700,29.4954,USD,USD,USD
nsd,PA,mybid,0.1900,0.1200,419257,0.0700,58.33,0.8300,29.3480,USD,USD,USD
sv2,PA,mybid,0.1900,0.1200,419257,0.0700,58.33,1.3700,29.3480,USD,USD,USD
onclicka-sv,DJ,galaksion,1.5476,0.9200,46026,0.6276,68.22,0.5587,28.8878,USD,USD,USD
propush-nsd,GA,galaksion,1.2669,0.6600,46485,0.6069,91.95,38.0522,28.2112,USD,USD,USD
propush-nsd,RS,mybid,0.2985,0.1200,157731,0.1785,148.75,152.3282,28.1546,USD,USD,USD
nsd,PE,mybid,0.2200,0.1300,310509,0.0900,69.23,31.5800,27.9458,USD,USD,USD
sv,LY,mybid,0.2000,0.0900,253347,0.1100,122.22,14.2500,27.8682,USD,USD,USD
propush-nsd,BW,inhouseads,0.4528,0.4200,850178,0.0328,7.80,19.3728,27.8628,USD,USD,USD
clickadu-pub-nsd,ET,mybid,0.3393,0.1800,174855,0.1593,88.53,14.0584,27.8623,USD,USD,USD
propush-nsd,IE,mybid,0.5507,0.3500,138814,0.2007,57.34,69.9073,27.8591,USD,USD,USD
sv2,MM,mybid,0.7900,0.5400,111410,0.2500,46.30,54.2600,27.8525,USD,USD,USD
