account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
propush-constructor,RW,inhouseads,2.1603,1.0500,1243892,1.1103,105.74,75.6133,1381.0392,USD,USD,USD
propush-constructor,SE,kadam,1.6145,1.3000,4313303,0.3145,24.19,24.7593,1356.3460,USD,USD,USD
propush-nsd,MY,mybid,0.8283,0.1700,2034999,0.6583,387.22,1008.9703,1339.6009,USD,USD,USD
propush-nsd,GE,kadam,1.7393,1.3000,2983733,0.4393,33.79,187.2250,1310.6529,USD,USD,USD
propush-nsd,RW,inhouseads,2.1008,1.0500,1243892,1.0508,100.07,436.4869,1307.0408,USD,USD,USD
propush-cpc,NG,clickadu,2.0076,0.8343,1109377,1.1734,140.64,1733.5097,1301.7002,USD,USD,USD
propush-cpc,OM,kadam,0.5734,0.3000,4748772,0.2734,91.15,9.2834,1298.5024,USD,USD,USD
sv2,GB,mybid,0.8600,0.3400,2484818,0.5200,152.94,105.3200,1292.1054,USD,USD,USD
propush-constructor,BR,mybid,0.5931,0.1000,2620119,0.4931,493.12,106.1061,1292.0235,USD,USD,USD
propush-constructor,LV,kadam,3.5362,2.3000,1042674,1.2362,53.75,23.1408,1288.9383,USD,USD,USD
propush-nsd,ID,mybid,0.4042,0.2800,10357354,0.1242,44.35,4465.2067,1286.2117,USD,USD,USD
propush-nsd,LR,kadam,2.7276,1.0000,743868,1.7276,172.76,121.9744,1285.1323,USD,USD,USD
propush-constructor,GN,kadam,1.3968,0.9000,2541135,0.4968,55.20,33.1239,1262.4600,USD,USD,USD
clickadu-pub-nsd,KW,galaksion,1.5073,0.4800,1224711,1.0273,214.02,7.5275,1258.1564,USD,USD,USD
propush-constructor,NO,inhouseads,1.5594,0.8400,1715542,0.7194,85.64,0.2760,1234.1640,USD,USD,USD
propush-constructor,LR,inhouseads,2.8905,1.0500,669481,1.8405,175.28,43.5101,1232.1511,USD,USD,USD
propush-cpc,PH,clickadu,0.7609,0.6439,10420758,0.1170,18.17,467.5665,1218.9542,USD,USD,USD
propush-cpc,AU,adsterra,5.5579,4.2922,959923,1.2657,29.49,865.3918,1214.9607,USD,USD,USD
propush-cpc,MM,galaksion,3.7402,1.2500,487741,2.4902,199.21,799.7676,1214.5571,USD,USD,USD
propush-constructor,CH,kadam,2.0197,1.7000,3788445,0.3197,18.81,26.3248,1211.1696,USD,USD,USD
propush-constructor,VN,mybid,0.3751,0.0400,3589244,0.3351,837.77,45.0638,1202.7794,USD,USD,USD
clickadu-pub-nsd,UA,mybid,0.7591,0.1900,2106790,0.5691,299.54,43.6740,1199.0276,USD,USD,USD
propush-nsd,SG,inhouseads,0.8021,0.6300,6821876,0.1721,27.32,228.7428,1174.2533,USD,USD,USD
propush-cpc,AE,inhouseads,0.8377,0.6300,5614197,0.2077,32.97,190.1502,1166.1472,USD,USD,USD
propush-cpc,KH,inhouseads,0.4658,0.3150,7702451,0.1508,47.88,39.8244,1161.6877,USD,USD,USD
propush-nsd,NG,inhouseads,0.9725,0.9450,42256775,0.0275,2.91,2558.7786,1160.7145,USD,USD,USD
propush-constructor,AU,monetizer,2.1044,0.9669,1014376,1.1375,117.65,230.9071,1153.8939,USD,USD,USD
clickadu-pub-nsd,GP,kadam,3.5711,0.2000,341935,3.3711,1685.57,3.8354,1152.7094,USD,USD,USD
propush-constructor,PH,galaksion,0.6210,0.5500,16185618,0.0710,12.92,358.0597,1149.8175,USD,USD,USD
propush-cpc,IT,clickadu,1.2966,0.8989,2851335,0.3977,44.25,450.7969,1134.0058,USD,USD,USD
propush-nsd,LR,inhouseads,2.7276,1.0500,669481,1.6776,159.77,121.9744,1123.1447,USD,USD,USD
propush-constructor,BG,mybid,1.8599,0.1600,657155,1.6999,1062.43,148.1201,1117.0938,USD,USD,USD
sv,UA,mybid,0.7200,0.1900,2106790,0.5300,278.95,3.6400,1116.5987,USD,USD,USD
propush-tb,AU,monetizer,2.0608,0.9669,1014376,1.0939,113.14,1570.8548,1109.6660,USD,USD,USD
propush-cpc,OM,inhouseads,0.5734,0.3150,4273894,0.2584,82.04,9.2834,1104.5435,USD,USD,USD
propush-cpc,ZA,galaksion,1.0710,0.8300,4561016,0.2410,29.04,418.6340,1099.3978,USD,USD,USD
propush-cpc,TH,mybid,1.2640,0.4600,1361467,0.8040,174.77,220.7363,1094.5516,USD,USD,USD
propush-constructor,SE,mybid,1.6145,0.0700,706148,1.5445,2206.37,24.7593,1090.6148,USD,USD,USD
propush-constructor,MM,galaksion,3.4777,1.2500,487741,2.2277,178.22,354.0032,1086.5462,USD,USD,USD
propush-tb,TH,mybid,1.2559,0.4600,1361467,0.7959,173.03,1828.0663,1083.6440,USD,USD,USD
propush-cpc,SI,kadam,1.7885,0.5000,840119,1.2885,257.70,27.3892,1082.4995,USD,USD,USD
propush-nsd,TH,mybid,1.2534,0.4600,1361467,0.7934,172.48,2133.9325,1080.1881,USD,USD,USD
propush-constructor,IT,mybid,0.8825,0.2500,1705339,0.6325,253.01,535.2683,1078.6526,USD,USD,USD
sv2,US,mybid,0.3500,0.2500,10761167,0.1000,40.00,688.4700,1076.1167,USD,USD,USD
propush-cpc,GE,mybid,2.9776,0.1200,368665,2.8576,2381.37,112.1946,1053.5130,USD,USD,USD
propush-constructor,LV,inhouseads,3.5362,2.4150,938406,1.1212,46.43,23.1408,1052.1270,USD,USD,USD
propush-nsd,CA,mybid,1.0066,0.2900,1443980,0.7166,247.11,1479.5230,1034.7958,USD,USD,USD
clickadu-pub-nsd,GP,inhouseads,3.5711,0.2100,307741,3.3611,1600.54,3.8354,1034.3593,USD,USD,USD
propush-constructor,GN,inhouseads,1.3968,0.9450,2287021,0.4518,47.81,33.1239,1033.2978,USD,USD,USD
propush-tb,KH,kadam,0.4206,0.3000,8558279,0.1206,40.20,784.1887,1032.0135,USD,USD,USD
clickadu-pub-nsd,RO,clickadu,1.3317,0.9264,2538832,0.4053,43.75,36.4424,1028.9650,USD,USD,USD
sv2,MA,mybid,0.3600,0.0900,3782751,0.2700,300.00,83.5600,1021.3428,USD,USD,USD
clickadu-pub-nsd,SG,mybid,1.5270,0.1100,717520,1.4170,1288.16,36.5834,1016.7119,USD,USD,USD
propush-constructor,HT,kadam,2.0469,0.8000,815039,1.2469,155.86,64.0095,1016.2407,USD,USD,USD
propush-constructor,BR,clickadu,0.5931,0.4992,10819726,0.0939,18.81,106.1061,1016.1816,USD,USD,USD
propush-nsd,GE,inhouseads,1.7393,1.3650,2685359,0.3743,27.42,187.2250,1005.0389,USD,USD,USD
propush-constructor,AU,clickadu,2.1044,1.3088,1254393,0.7956,60.79,230.9071,998.0010,USD,USD,USD
propush-nsd,KH,kadam,0.4164,0.3000,8558279,0.1164,38.79,875.6572,995.8229,USD,USD,USD
propush-cpc,LV,kadam,3.2537,2.3000,1042674,0.9537,41.47,27.9106,994.4395,USD,USD,USD
propush-nsd,JP,mybid,0.2611,0.0900,5764161,0.1711,190.13,637.7971,986.3251,USD,USD,USD
propush-constructor,TH,mybid,1.1769,0.4600,1361467,0.7169,155.84,85.1300,975.9712,USD,USD,USD
propush-constructor,SE,inhouseads,1.6145,1.3650,3881972,0.2495,18.28,24.7593,968.3830,USD,USD,USD
sv,CI,inhouseads,0.9400,0.8400,9615420,0.1000,11.90,7.2100,961.5420,USD,USD,USD
propush-cpc,SI,inhouseads,1.7885,0.5250,756107,1.2635,240.67,27.3892,955.3468,USD,USD,USD
sv2,DE,mybid,0.5200,0.2200,3159206,0.3000,136.36,183.7700,947.7618,USD,USD,USD
propush-cpc,CM,kadam,1.5643,1.4000,5753774,0.1643,11.74,45.8794,945.3627,USD,USD,USD
propush-tb,AU,clickadu,2.0608,1.3088,1254393,0.7520,57.46,1570.8548,943.3082,USD,USD,USD
propush-constructor,FR,galaksion,0.7909,0.6200,5509792,0.1709,27.57,121.6997,941.6783,USD,USD,USD
propush-cpc,SG,galaksion,1.0039,0.6600,2723412,0.3439,52.10,67.6434,936.4834,USD,USD,USD
propush-cpc,FR,galaksion,0.7892,0.6200,5509792,0.1692,27.30,442.6981,932.4613,USD,USD,USD
propush-nsd,BG,mybid,1.5754,0.1600,657155,1.4154,884.60,615.0437,930.1154,USD,USD,USD
propush-nsd,FR,mybid,0.5971,0.2700,2824916,0.3271,121.15,3330.3981,924.0086,USD,USD,USD
sv2,BR,mybid,0.4500,0.1000,2620119,0.3500,350.00,1591.2000,917.0416,USD,USD,USD
propush-constructor,SG,mybid,1.3822,0.1100,717520,1.2722,1156.51,48.5735,912.8044,USD,USD,USD
propush-cpc,NO,kadam,1.2741,0.8000,1906158,0.4741,59.26,5.8938,903.6530,USD,USD,USD
propush-nsd,VN,mybid,0.2901,0.0400,3589244,0.2501,625.27,1578.4818,897.7048,USD,USD,USD
propush-constructor,PL,mybid,1.1879,0.3000,1006930,0.8879,295.98,28.6697,894.0924,USD,USD,USD
propush-cpc,KG,kadam,1.5023,1.3000,4419377,0.2023,15.56,32.2496,893.9788,USD,USD,USD
propush-constructor,TH,inhouseads,1.1769,1.1550,40837792,0.0219,1.89,85.1300,892.4126,USD,USD,USD
propush-constructor,GE,mybid,2.5402,0.1200,368665,2.4202,2016.86,11.7968,892.2529,USD,USD,USD
propush-tb,CA,mybid,0.9054,0.2900,1443980,0.6154,212.22,1156.7858,888.6648,USD,USD,USD
propush-tb,BG,mybid,1.5072,0.1600,657155,1.3472,841.98,394.3786,885.2968,USD,USD,USD
propush-constructor,HT,inhouseads,2.0469,0.8400,733535,1.2069,143.67,64.0095,885.2751,USD,USD,USD
clickadu-pub-nsd,RU,mybid,0.2570,0.1400,7523085,0.1170,83.54,4.7192,879.8479,USD,USD,USD
clickadu-pub-nsd,MQ,kadam,3.5486,0.9000,331801,2.6486,294.29,3.0376,878.8075,USD,USD,USD
clickadu-pub-nsd,PH,mybid,0.2839,0.1400,6107304,0.1439,102.75,216.9090,878.5645,USD,USD,USD
propush-nsd,SA,galaksion,0.6000,0.4400,5438243,0.1600,36.36,353.0650,870.1062,USD,USD,USD
propush-constructor,CZ,kadam,1.4447,1.2000,3541916,0.2447,20.39,4.3224,866.5503,USD,USD,USD
propush-cpc,BG,mybid,1.4773,0.1600,657155,1.3173,823.34,72.5451,865.7002,USD,USD,USD
propush-cpc,TH,galaksion,1.2640,0.9200,2500166,0.3440,37.39,220.7363,859.9325,USD,USD,USD
propush-tb,MY,mybid,0.5924,0.1700,2034999,0.4224,248.47,377.8135,859.5658,USD,USD,USD
propush-tb,FR,mybid,0.5688,0.2700,2824916,0.2988,110.67,2766.0003,844.0746,USD,USD,USD
propush-tb,TH,galaksion,1.2559,0.9200,2500166,0.3359,36.52,1828.0663,839.9021,USD,USD,USD
propush-cpc,PE,kadam,0.5675,0.5000,12411027,0.0675,13.50,45.0346,837.7593,USD,USD,USD
propush-tb,VN,mybid,0.2725,0.0400,3589244,0.2325,581.16,1395.5811,834.3674,USD,USD,USD
propush-nsd,TH,galaksion,1.2534,0.9200,2500166,0.3334,36.24,2133.9325,833.5556,USD,USD,USD
sv,MA,mybid,0.3100,0.0900,3782751,0.2200,244.44,27.5400,832.2052,USD,USD,USD
propush-tb,RU,mybid,0.2502,0.1400,7523085,0.1102,78.71,5.2239,829.0438,USD,USD,USD
propush-tb,JP,mybid,0.2337,0.0900,5764161,0.1437,159.63,499.4777,828.1028,USD,USD,USD
propush-constructor,LV,mybid,3.5362,0.4300,262629,3.1062,722.37,23.1408,815.7743,USD,USD,USD
propush-cpc,FI,kadam,1.2213,0.8000,1933589,0.4213,52.66,14.7824,814.5848,USD,USD,USD
propush-nsd,IT,mybid,0.7270,0.2500,1705339,0.4770,190.81,1605.3637,813.5063,USD,USD,USD
propush-tb,KH,inhouseads,0.4206,0.3150,7702451,0.1056,33.52,784.1887,813.2754,USD,USD,USD
propush-constructor,ZA,galaksion,1.0058,0.8300,4561016,0.1758,21.18,1297.7086,801.8776,USD,USD,USD
propush-constructor,CH,inhouseads,2.0197,1.7850,3409600,0.2347,13.15,26.3248,800.2365,USD,USD,USD
propush-cpc,ES,mybid,0.8275,0.1800,1233701,0.6475,359.75,151.0493,798.8825,USD,USD,USD
propush-cpc,LV,inhouseads,3.2537,2.4150,938406,0.8387,34.73,27.9106,787.0783,USD,USD,USD
propush-cpc,SE,mybid,1.1846,0.0700,706148,1.1146,1592.25,38.2072,787.0537,USD,USD,USD
propush-nsd,KH,inhouseads,0.4164,0.3150,7702451,0.1014,32.18,875.6572,780.7038,USD,USD,USD
clickadu-pub-nsd,MQ,inhouseads,3.5486,0.9450,298620,2.6036,275.51,3.0376,777.4865,USD,USD,USD
propush-constructor,MX,mybid,0.5586,0.0700,1587396,0.4886,697.95,201.6005,775.5453,USD,USD,USD
propush-tb,ID,mybid,0.3545,0.2800,10357354,0.0745,26.62,2874.5070,771.9831,USD,USD,USD
propush-nsd,NG,mybid,0.9725,0.2100,1012210,0.7625,363.08,2558.7786,771.7779,USD,USD,USD
sv,EG,galaksion,0.4400,0.4100,25698559,0.0300,7.32,270.1400,770.9568,USD,USD,USD
propush-cpc,IN,mybid,0.1064,0.0700,21096994,0.0364,52.03,299.8286,768.4465,USD,USD,USD
propush-constructor,SE,galaksion,1.6145,0.8900,1058852,0.7245,81.40,24.7593,767.0922,USD,USD,USD
propush-constructor,LU,kadam,2.4688,0.7000,427456,1.7688,252.69,1.9652,756.0968,USD,USD,USD
nsd,US,mybid,0.3200,0.2500,10761167,0.0700,28.00,740.5900,753.2817,USD,USD,USD
propush-cpc,CR,kadam,0.9601,0.7000,2886179,0.2601,37.16,14.3241,750.7604,USD,USD,USD
propush-nsd,NG,galaksion,0.9725,0.8500,6120478,0.1225,14.41,2558.7786,749.5635,USD,USD,USD
sv2,JP,mybid,0.2200,0.0900,5764161,0.1300,144.44,165.2600,749.3409,USD,USD,USD
sv,JP,mybid,0.2200,0.0900,5764161,0.1300,144.44,18.6600,749.3409,USD,USD,USD
propush-cpc,NO,inhouseads,1.2741,0.8400,1715542,0.4341,51.68,5.8938,744.6660,USD,USD,USD
propush-nsd,BR,mybid,0.3836,0.1000,2620119,0.2836,283.63,1833.4377,743.1470,USD,USD,USD
propush-cpc,LV,mybid,3.2537,0.4300,262629,2.8237,656.68,27.9106,741.5959,USD,USD,USD
clickadu-pub-nsd,MY,galaksion,1.1694,1.0600,6743969,0.1094,10.32,512.1957,737.6231,USD,USD,USD
propush-tb,BR,mybid,0.3761,0.1000,2620119,0.2761,276.08,1688.0868,723.3619,USD,USD,USD
propush-cpc,IL,mybid,0.8283,0.1200,1016368,0.7083,590.24,22.8705,719.8754,USD,USD,USD
propush-constructor,ES,mybid,0.7629,0.1800,1233701,0.5829,323.86,169.7263,719.1800,USD,USD,USD
propush-constructor,JP,galaksion,0.3552,0.2800,9269740,0.0752,26.85,66.2863,696.7832,USD,USD,USD
clickadu-pub-nsd,RO,galaksion,1.3317,0.4600,782495,0.8717,189.50,36.4424,682.1132,USD,USD,USD
sv2,VN,mybid,0.2300,0.0400,3589244,0.1900,475.00,261.2200,681.9564,USD,USD,USD
sv,VN,mybid,0.2300,0.0400,3589244,0.1900,475.00,42.8600,681.9564,USD,USD,USD
nsd,BR,mybid,0.3600,0.1000,2620119,0.2600,260.00,569.3100,681.2309,USD,USD,USD
propush-nsd,RU,mybid,0.2294,0.1400,7523085,0.0894,63.85,18.8519,672.4581,USD,USD,USD
propush-cpc,PL,mybid,0.9659,0.3000,1006930,0.6659,221.96,44.5982,670.4874,USD,USD,USD
propush-constructor,LU,inhouseads,2.4688,0.7350,384710,1.7338,235.90,1.9652,667.0215,USD,USD,USD
propush-cpc,FI,inhouseads,1.2213,0.8400,1740230,0.3813,45.39,14.7824,663.5171,USD,USD,USD
propush-cpc,BR,mybid,0.3515,0.1000,2620119,0.2515,251.55,39.2448,659.0880,USD,USD,USD
propush-nsd,MM,clickadu,2.1542,1.1328,644091,1.0214,90.17,1969.3583,657.9050,USD,USD,USD
propush-cpc,KG,mybid,1.5023,0.1300,476323,1.3723,1055.60,32.2496,653.6515,USD,USD,USD
propush-nsd,SG,clickadu,0.8021,0.6448,4134842,0.1573,24.40,228.7428,650.5329,USD,USD,USD
propush-constructor,TH,galaksion,1.1769,0.9200,2500166,0.2569,27.92,85.1300,642.1742,USD,USD,USD
propush-cpc,SG,mybid,1.0039,0.1100,717520,0.8939,812.60,67.6434,641.3653,USD,USD,USD
propush-constructor,IL,mybid,0.7502,0.1200,1016368,0.6302,525.14,0.2806,640.4774,USD,USD,USD
propush-constructor,KW,kadam,0.6630,0.5000,3925280,0.1630,32.60,7.4110,639.8251,USD,USD,USD
sv2,UA,mybid,0.4900,0.1900,2106790,0.3000,157.89,18.9200,632.0370,USD,USD,USD
propush-constructor,BR,galaksion,0.5931,0.5400,11778624,0.0531,9.84,106.1061,625.6375,USD,USD,USD
propush-cpc,ZA,mybid,1.0710,0.2000,717297,0.8710,435.52,418.6340,624.7960,USD,USD,USD
propush-cpc,JP,kadam,0.6085,0.6000,73467707,0.0085,1.41,72.0330,622.5981,USD,USD,USD
sv2,CN,mybid,0.3200,0.1300,3264860,0.1900,146.15,38.1000,620.3234,USD,USD,USD
propush-constructor,IN,mybid,0.0992,0.0700,21096994,0.0292,41.76,581.3929,616.6836,USD,USD,USD
clickadu-pub-nsd,IL,mybid,0.7265,0.1200,1016368,0.6065,505.42,10.5474,616.4323,USD,USD,USD
propush-cpc,MY,galaksion,1.1502,1.0600,6743969,0.0902,8.51,352.2299,608.2698,USD,USD,USD
propush-cpc,MW,kadam,1.4500,1.2000,2423461,0.2500,20.83,60.6499,605.9100,USD,USD,USD
clickadu-pub-nsd,NL,mybid,0.6432,0.2700,1622312,0.3732,138.23,10.8137,605.4682,USD,USD,USD
propush-nsd,GE,mybid,1.7393,0.1200,368665,1.6193,1349.39,187.2250,596.9668,USD,USD,USD
sv,ES,mybid,0.6600,0.1800,1233701,0.4800,266.67,13.7400,592.1765,USD,USD,USD
propush-cpc,EE,kadam,1.8983,1.0000,658985,0.8983,89.83,5.5488,591.9877,USD,USD,USD
propush-nsd,PL,mybid,0.8858,0.3000,1006930,0.5858,195.27,303.5818,589.8818,USD,USD,USD
propush-constructor,CZ,inhouseads,1.4447,1.2600,3187724,0.1847,14.66,4.3224,588.6317,USD,USD,USD
propush-cpc,CR,inhouseads,0.9601,0.7350,2597561,0.2251,30.63,14.3241,584.7697,USD,USD,USD
propush-constructor,ZA,mybid,1.0058,0.2000,717297,0.8058,402.91,1297.7086,578.0059,USD,USD,USD
propush-nsd,LV,mybid,2.6280,0.4300,262629,2.1980,511.17,106.9686,577.2658,USD,USD,USD
propush-cpc,IS,kadam,3.3791,0.3000,187247,3.0791,1026.36,5.3220,576.5481,USD,USD,USD
propush-cpc,PE,mybid,0.5675,0.0900,1206386,0.4775,530.56,45.0346,576.0508,USD,USD,USD
propush-cpc,KW,galaksion,0.9380,0.4800,1224711,0.4580,95.42,41.6724,560.9403,USD,USD,USD
propush-constructor,EE,kadam,1.8509,1.0000,658985,0.8509,85.09,0.1629,560.7416,USD,USD,USD
propush-constructor,MX,clickadu,0.5586,0.4409,4750062,0.1176,26.68,201.6005,558.7475,USD,USD,USD
propush-tb,ML,kadam,0.6085,0.3000,1805503,0.3085,102.82,85.7772,556.9427,USD,USD,USD
propush-constructor,BJ,kadam,2.0535,1.6000,1211209,0.4535,28.34,58.4795,549.2789,USD,USD,USD
propush-tb,PL,mybid,0.8455,0.3000,1006930,0.5455,181.83,230.3139,549.2667,USD,USD,USD
propush-cpc,KG,inhouseads,1.5023,1.3650,3977439,0.1373,10.06,32.2496,546.0473,USD,USD,USD
propush-cpc,KE,kadam,0.7421,0.7000,12895062,0.0421,6.01,232.0932,542.4189,USD,USD,USD
propush-constructor,LS,kadam,3.8934,2.8000,492403,1.0934,39.05,54.8429,538.4082,USD,USD,USD
propush-cpc,ES,galaksion,0.8275,0.7100,4494869,0.1175,16.56,151.0493,528.3696,USD,USD,USD
propush-cpc,VE,kadam,0.2479,0.2000,10997929,0.0479,23.96,16.7710,527.0942,USD,USD,USD
propush-cpc,SA,mybid,1.0174,0.1200,583734,0.8974,747.86,109.6706,523.8647,USD,USD,USD
propush-tb,LR,kadam,1.7039,1.0000,743868,0.7039,70.39,21.4958,523.5719,USD,USD,USD
propush-cpc,DO,kadam,0.4614,0.3000,3231251,0.1614,53.81,10.6296,521.5756,USD,USD,USD
propush-cpc,KZ,mybid,0.5820,0.1300,1148782,0.4520,347.72,18.2306,519.2933,USD,USD,USD
nsd,JP,mybid,0.1800,0.0900,5764161,0.0900,100.00,93.3300,518.7745,USD,USD,USD
propush-constructor,CH,mybid,2.0197,0.3800,315723,1.6397,431.50,26.3248,517.6913,USD,USD,USD
propush-cpc,TW,mybid,1.0743,0.3100,676246,0.7643,246.55,80.9461,516.8620,USD,USD,USD
propush-cpc,IS,inhouseads,3.3791,0.3150,168522,3.0641,972.72,5.3220,516.3646,USD,USD,USD
propush-cpc,ES,kadam,0.8275,0.8000,18622777,0.0275,3.44,151.0493,513.0481,USD,USD,USD
propush-nsd,IL,mybid,0.6225,0.1200,1016368,0.5025,418.75,58.1943,510.7236,USD,USD,USD
sv2,SE,mybid,0.7900,0.0700,706148,0.7200,1028.57,172.8400,508.4266,USD,USD,USD
propush-cpc,MX,mybid,0.3888,0.0700,1587396,0.3188,455.41,48.8598,506.0389,USD,USD,USD
propush-cpc,EE,inhouseads,1.8983,1.0500,593086,0.8483,80.79,5.5488,503.1342,USD,USD,USD
propush-nsd,ZA,mybid,0.8993,0.2000,717297,0.6993,349.65,2738.6807,501.6073,USD,USD,USD
propush-nsd,SG,mybid,0.8021,0.1100,717520,0.6921,629.21,228.7428,496.6175,USD,USD,USD
propush-cpc,RU,mybid,0.2052,0.1400,7523085,0.0652,46.57,12.2246,490.4862,USD,USD,USD
propush-nsd,TW,mybid,1.0348,0.3100,676246,0.7248,233.81,796.2800,490.1434,USD,USD,USD
propush-cpc,CM,inhouseads,1.5643,1.4700,5178396,0.0943,6.42,45.8794,488.3386,USD,USD,USD
propush-tb,TW,mybid,1.0312,0.3100,676246,0.7212,232.64,543.6078,487.6906,USD,USD,USD
propush-constructor,KW,inhouseads,0.6630,0.5250,3532752,0.1380,26.29,7.4110,487.5238,USD,USD,USD
propush-cpc,AE,mybid,0.8377,0.0700,634026,0.7677,1096.73,190.1502,486.7506,USD,USD,USD
propush-cpc,BW,kadam,0.6329,0.2000,1123693,0.4329,216.45,15.4296,486.4540,USD,USD,USD
propush-tb,RW,kadam,1.3517,1.0000,1382103,0.3517,35.17,112.8008,486.0430,USD,USD,USD
propush-constructor,TW,mybid,1.0284,0.3100,676246,0.7184,231.75,171.7261,485.8309,USD,USD,USD
propush-constructor,SA,galaksion,0.5289,0.4400,5438243,0.0889,20.21,22.5097,483.6976,USD,USD,USD
propush-cpc,UZ,mybid,0.7403,0.1500,816504,0.5903,393.55,46.2721,481.9975,USD,USD,USD
propush-cpc,MZ,galaksion,2.7719,1.0000,270096,1.7719,177.19,74.5261,478.5911,USD,USD,USD
propush-tb,ML,inhouseads,0.6085,0.3150,1624952,0.2935,93.16,85.7772,476.8739,USD,USD,USD
propush-constructor,EE,inhouseads,1.8509,1.0500,593086,0.8009,76.28,0.1629,475.0127,USD,USD,USD
propush-cpc,PE,inhouseads,0.5675,0.5250,11169924,0.0425,8.10,45.0346,474.7352,USD,USD,USD
sv,GB,mybid,0.5300,0.3400,2484818,0.1900,55.88,11.5100,472.1154,USD,USD,USD
propush-nsd,SE,mybid,0.7335,0.0700,706148,0.6635,947.83,217.0585,468.5162,USD,USD,USD
propush-cpc,SL,kadam,1.4903,0.9000,789304,0.5903,65.59,56.4404,465.9214,USD,USD,USD
nsd,UA,mybid,0.4100,0.1900,2106790,0.2200,115.79,88.4800,463.4938,USD,USD,USD
sv2,CA,mybid,0.6100,0.2900,1443980,0.3200,110.34,108.3300,462.0736,USD,USD,USD
propush-tb,LV,mybid,2.1859,0.4300,262629,1.7559,408.35,55.9172,461.1475,USD,USD,USD
clickadu-pub-nsd,AU,mybid,0.4962,0.2400,1793881,0.2562,106.75,16.5160,459.5914,USD,USD,USD
clickadilla-sv,NG,mybid,0.6627,0.2100,1012210,0.4527,215.59,44.8512,458.2620,USD,USD,USD
propush-cpc,TH,monetizer,1.2640,0.8958,1239552,0.3681,41.09,220.7363,456.2876,USD,USD,USD
nsd,MA,mybid,0.2100,0.0900,3782751,0.1200,133.33,67.3800,453.9301,USD,USD,USD
propush-constructor,CZ,mybid,1.4447,0.3200,400888,1.1247,351.45,4.3224,450.8610,USD,USD,USD
propush-constructor,FI,kadam,1.0312,0.8000,1933589,0.2312,28.90,0.6012,446.9836,USD,USD,USD
clickadu-pub-nsd,MY,inhouseads,1.1694,1.1550,31088560,0.0144,1.24,512.1957,446.9048,USD,USD,USD
propush-cpc,HT,kadam,1.3481,0.8000,815039,0.5481,68.52,24.9743,446.7561,USD,USD,USD
propush-tb,TH,monetizer,1.2559,0.8958,1239552,0.3601,40.20,1828.0663,446.3567,USD,USD,USD
propush-nsd,TH,monetizer,1.2534,0.8958,1239552,0.3576,39.91,2133.9325,443.2102,USD,USD,USD
propush-nsd,MM,galaksion,2.1542,1.2500,487741,0.9042,72.34,1969.3583,441.0243,USD,USD,USD
propush-cpc,CA,galaksion,1.3171,1.2300,5027422,0.0871,7.08,141.0738,437.9151,USD,USD,USD
propush-tb,LR,inhouseads,1.7039,1.0500,669481,0.6539,62.27,21.4958,437.7405,USD,USD,USD
propush-constructor,KG,mybid,1.0455,0.1300,476323,0.9155,704.19,53.9433,436.0510,USD,USD,USD
clickadu-pub-nsd,GR,mybid,1.0345,0.2100,527673,0.8245,392.62,15.7947,435.0648,USD,USD,USD
propush-constructor,PE,mybid,0.4459,0.0900,1206386,0.3559,395.46,76.6904,429.3685,USD,USD,USD
propush-cpc,BW,inhouseads,0.6329,0.2100,1011323,0.4229,201.38,15.4296,427.6951,USD,USD,USD
propush-cpc,GN,kadam,1.0680,0.9000,2541135,0.1680,18.67,147.6545,427.0345,USD,USD,USD
propush-cpc,DO,inhouseads,0.4614,0.3150,2908125,0.1464,46.48,10.6296,425.7961,USD,USD,USD
propush-constructor,LS,inhouseads,3.8934,2.9400,443162,0.9534,32.43,54.8429,422.5240,USD,USD,USD
propush-tb,IL,mybid,0.5350,0.1200,1016368,0.4150,345.85,35.0432,421.8119,USD,USD,USD
propush-constructor,SL,kadam,1.4311,0.9000,789304,0.5311,59.01,51.5508,419.2247,USD,USD,USD
clickadu-pub-nsd,BR,mybid,0.2596,0.1000,2620119,0.1596,159.55,16.2528,418.0416,USD,USD,USD
propush-cpc,KE,mybid,0.7421,0.0800,630908,0.6621,827.58,232.0932,417.7015,USD,USD,USD
clickadu-pub-nsd,PE,mybid,0.4352,0.0900,1206386,0.3452,383.58,69.3576,416.4757,USD,USD,USD
propush-tb,IT,mybid,0.4939,0.2500,1705339,0.2439,97.56,619.2984,415.9338,USD,USD,USD
propush-nsd,MX,mybid,0.3312,0.0700,1587396,0.2612,373.15,1200.1624,414.6365,USD,USD,USD
propush-cpc,MW,inhouseads,1.4500,1.2600,2181114,0.1900,15.08,60.6499,414.4519,USD,USD,USD
clickadilla-sv,TR,mybid,0.2835,0.1300,2692779,0.1535,118.07,60.9317,413.3047,USD,USD,USD
clickadu-pub-nsd,KW,mybid,1.5073,0.1100,292332,1.3973,1270.28,7.5275,408.4781,USD,USD,USD
propush-constructor,BJ,inhouseads,2.0535,1.6800,1090088,0.3735,22.23,58.4795,407.1440,USD,USD,USD
propush-constructor,IT,galaksion,0.8825,0.8000,4931350,0.0825,10.31,535.2683,406.9106,USD,USD,USD
